Diseases (Headings),First Subheadings,Second Subheadings,Third Subheadings,Fourth Subheadings,Fifth Subheadings,Six Subheadings,Seven Subheadings
Lung:568,lung: 1623,base: 469,right: 507,mild: 110,mild: 33,small: 6,multiple: 1
Opacity:536,degenerative: 456,mild: 380,left: 426,patchy: 72,multiple: 22,mild: 5,mild: 1
Cardiomegaly:375,thoracic vertebrae: 295,right: 362,bilateral: 259,round: 67,small: 21,patchy: 1,chronic: 1
Pulmonary Atelectasis:347,right: 293,left: 312,mild: 191,streaky: 58,chronic: 9,large: 1,severe: 1
Calcinosis:347,hypoinflation: 284,lower lobe: 222,multiple: 103,multiple: 58,prominent: 8,multiple: 1,
Calcified Granuloma:284,tortuous: 251,bilateral: 220,lymph nodes: 69,small: 44,patchy: 7,round: 1,
Thoracic Vertebrae:258,base: 233,upper lobe: 201,prominent: 46,interstitial: 42,round: 6,,
Cicatrix:210,left: 222,hilum: 185,interstitial: 41,right: 29,streaky: 6,,
Spine:182,hyperdistention: 208,multiple: 134,small: 34,left: 24,focal: 3,,
Pleural Effusion:172,bilateral: 196,apex: 117,chronic: 32,focal: 21,large: 3,,
Markings:171,mild: 189,middle lobe: 114,round: 31,healed: 20,diffuse: 2,,
Aorta:167,aorta: 179,lingula: 97,posterior: 25,irregular: 19,scattered: 1,,
Diaphragm:144,ribs: 111,elevated: 85,scattered: 22,diffuse: 16,abnormal: 1,,
Airspace Disease:132,mediastinum: 89,small: 82,patchy: 22,prominent: 16,healed: 1,,
Atherosclerosis:132,thorax: 82,interstitial: 72,focal: 21,large: 15,reticular: 1,,
Density:131,bronchovascular: 79,blunted: 63,healed: 20,chronic: 13,bronchovascular: 1,,
"Catheters, Indwelling:129",pleura: 77,severe: 49,severe: 12,scattered: 10,,,
Deformity:128,enlarged: 62,moderate: 43,anterior: 12,bilateral: 10,,,
Scoliosis:124,lower lobe: 55,lymph nodes: 41,diffuse: 11,posterior: 8,,,
Nodule:121,abdomen: 54,anterior: 38,blunted: 11,reticular: 7,,,
Granulomatous Disease:112,lumbar vertebrae: 53,degenerative: 37,moderate: 10,enlarged: 7,,,
Surgical Instruments:112,borderline: 51,flattened: 34,streaky: 10,severe: 6,,,
Implanted Medical Device:112,"aorta, thoracic: 47",prominent: 32,obscured: 8,anterior: 6,,,
"Aorta, Thoracic:95",scattered: 40,posterior: 28,pulmonary alveoli: 7,retrocardiac: 4,,,
No Indexing:95,prominent: 39,scattered: 24,hilum: 6,bronchovascular: 3,,,
"Fractures, Bone:90",upper lobe: 34,enlarged: 21,paratracheal: 5,acute: 2,,,
Technical Quality of Image Unsatisfactory:86,hilum: 34,large: 19,enlarged: 4,obscured: 1,,,
Costophrenic Angle:81,moderate: 32,diffuse: 17,bronchovascular: 3,blunted: 1,,,
Pulmonary Congestion:76,interstitial: 31,paratracheal: 17,large: 3,moderate: 1,,,
Osteophyte:72,severe: 27,obscured: 16,abnormal: 3,,,,
Infiltrate:68,lymph nodes: 26,chronic: 15,bronchi: 2,,,,
Spondylosis:63,multiple: 26,round: 10,irregular: 2,,,,
Emphysema:62,clavicle: 25,focal: 9,hypoinflation: 2,,,,
Cardiac Shadow:58,middle lobe: 25,retrocardiac: 9,elevated: 1,,,,
Thickening:57,costophrenic angle: 24,hyperdistention: 8,retrocardiac: 1,,,,
Granuloma:53,spine: 23,hypoinflation: 6,reticular: 1,,,,
"Pulmonary Disease, Chronic Obstructive:50",apex: 23,patchy: 6,flattened: 1,,,,
"Hernia, Hiatal:48",cervical vertebrae: 22,streaky: 4,,,,,
Pulmonary Edema:47,lingula: 21,healed: 4,,,,,
Pneumonia:43,chronic: 20,sulcus: 4,,,,,
Pulmonary Emphysema:36,humerus: 20,borderline: 3,,,,,
Kyphosis:35,retrocardiac: 19,tortuous: 3,,,,,
Arthritis:34,flattened: 18,bronchovascular: 2,,,,,
Foreign Bodies:34,posterior: 16,multilobar: 1,,,,,
Diaphragmatic Eventration:34,large: 16,abnormal: 1,,,,,
Consolidation:33,breast: 16,costophrenic angle: 1,,,,,
"Tube, Inserted:33",heart: 15,,,,,,
"Bone Diseases, Metabolic:32",blood vessels: 15,,,,,,
Mediastinum:27,"trachea, carina: 14",,,,,,
Spinal Fusion:27,small: 11,,,,,,
Lucency:26,shoulder: 10,,,,,,
Medical Device:24,sulcus: 10,,,,,,
Pneumothorax:23,trachea: 10,,,,,,
Pulmonary Fibrosis:19,coronary vessels: 9,,,,,,
Stents:19,azygos lobe: 8,,,,,,
"Lung, Hyperlucent:18",sternum: 7,,,,,,
Mass:18,blunted: 7,,,,,,
Shoulder:16,aortic valve: 7,,,,,,
Epicardial Fat:16,neck: 6,,,,,,
"Lung Diseases, Interstitial:14",mitral valve: 5,,,,,,
Pulmonary Artery:13,obscured: 5,,,,,,
Lumbar Vertebrae:12,round: 5,,,,,,
Heart Failure:11,pulmonary alveoli: 4,,,,,,
Sclerosis:11,focal: 4,,,,,,
Volume Loss:10,diffuse: 4,,,,,,
Shift:10,paratracheal: 4,,,,,,
Heart:10,pulmonary artery: 3,,,,,,
Sutures:7,diaphragm: 3,,,,,,
"Hypertension, Pulmonary:7",adipose tissue: 3,,,,,,
Nipple Shadow:7,cardiophrenic angle: 2,,,,,,
Pericardial Effusion:7,bronchi: 2,,,,,,
Blister:6,heart ventricles: 2,,,,,,
Mastectomy:6,supracardiac: 1,,,,,,
Sulcus:6,elevated: 1,,,,,,
Pneumonectomy:6,heart atria: 1,,,,,,
Cavitation:6,anterior: 1,,,,,,
Breast Implants:5,Thoracic Vertebrae: 1,,,,,,
Dislocations:5,breast implants: 1,,,,,,
Subcutaneous Emphysema:5,pleural sinus: 1,,,,,,
Cysts:5,esophagus: 1,,,,,,
Bronchiectasis:5,irregular: 1,,,,,,
"Hyperostosis, Diffuse Idiopathic Skeletal:5",streaky: 1,,,,,,
Bullous Emphysema:4,multilobar: 1,,,,,,
Funnel Chest:4,,,,,,,
Pneumoperitoneum:4,,,,,,,
Aortic Aneurysm:4,,,,,,,
Heart Atria:4,,,,,,,
Adipose Tissue:4,,,,,,,
Cystic Fibrosis:4,,,,,,,
Hydropneumothorax:4,,,,,,,
Ribs:4,,,,,,,
Contrast Media:4,,,,,,,
Bone and Bones:3,,,,,,,
Pectus Carinatum:3,,,,,,,
Sarcoidosis:3,,,,,,,
Pleura:3,,,,,,,
Heart Ventricles:3,,,,,,,
Osteoporosis:2,,,,,,,
Cervical Vertebrae:2,,,,,,,
Humerus:2,,,,,,,
Tuberculosis:2,,,,,,,
"Hernia, Diaphragmatic:2",,,,,,,
Abdomen:2,,,,,,,
Lymph Nodes:2,,,,,,,
Expansile Bone Lesions:1,,,,,,,
Trachea:1,,,,,,,
Mediastinal Emphysema:1,,,,,,,
Fibrosis:1,,,,,,,
Colonic Interposition:1,,,,,,,
Cholelithiasis:1,,,,,,,
"Trachea, Carina:1",,,,,,,
Bronchitis:1,,,,,,,
Thoracic vertebrae:1,,,,,,,
Thorax:1,,,,,,,
Hypovolemia:1,,,,,,,
Hemopneumothorax:1,,,,,,,
Subcutaneous  Emphysema:1,,,,,,,
Lymph nodes:1,,,,,,,
Bronchiolitis:1,,,,,,,
Blood Vessels:1,,,,,,,
Hemothorax:1,,,,,,,